"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","runID","chl","replicate","metadataID","comments","flag","updateID"
"16","TU_DeepHole_20130730_1330_PML_0.5_Limno.Sample.20130416","TU","DeepHole",2013-07-30,2013-07-30 13:30:00,"PML",0,0.5,"5",22.84,"2","Chlorophyll.20110601","high; rep same; fertilized",1,"originalDB.20160217"
"16","TU_DeepHole_20130730_1330_Meta_4.5_Limno.Sample.20130416","TU","DeepHole",2013-07-30,2013-07-30 13:30:00,"Meta",4.5,4.5,"5",19.6,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","TU_DeepHole_20130730_1330_Meta_4.5_Limno.Sample.20130416","TU","DeepHole",2013-07-30,2013-07-30 13:30:00,"Meta",4.5,4.5,"5",19.81,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"19","TF_DeepHole_20130730_1545_PML_3.5_Limno.Sample.20130416","TF","DeepHole",2013-07-30,2013-07-30 15:45:00,"PML",0,3.5,"5",9.71,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"19","TF_DeepHole_20130730_1545_PML_3.5_Limno.Sample.20130416","TF","DeepHole",2013-07-30,2013-07-30 15:45:00,"PML",0,3.5,"5",8.93,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130731_0840_PML_1_Limno.Sample.20130416","WL","DeepHole",2013-07-31,2013-07-31 08:40:00,"PML",0,1,"4",5.93,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130731_0840_PML_1_Limno.Sample.20130416","WL","DeepHole",2013-07-31,2013-07-31 08:40:00,"PML",0,1,"4",6.19,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130731_0840_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-07-31,2013-07-31 08:40:00,"Hypo",8,8,"4",15.47,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130731_0840_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-07-31,2013-07-31 08:40:00,"Hypo",8,8,"4",14.19,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130731_0925_PML_1_Limno.Sample.20130416","EL","DeepHole",2013-07-31,2013-07-31 09:25:00,"PML",0,1,"4",8.9,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130731_0925_PML_1_Limno.Sample.20130416","EL","DeepHole",2013-07-31,2013-07-31 09:25:00,"PML",0,1,"4",8.18,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130731_0925_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-07-31,2013-07-31 09:25:00,"Hypo",8,8,"4",2.84,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130731_0925_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-07-31,2013-07-31 09:25:00,"Hypo",8,8,"4",2.75,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","CB_DeepHole_20130731_1130_PML_0.5_Limno.Sample.20130416","CB","DeepHole",2013-07-31,2013-07-31 11:30:00,"PML",0,0.5,"4",22.72,"1","Chlorophyll.20110601","high; rep same",1,"originalDB.20160217"
"16","CB_DeepHole_20130731_1130_PML_0.5_Limno.Sample.20130416","CB","DeepHole",2013-07-31,2013-07-31 11:30:00,"PML",0,0.5,"4",20.44,"2","Chlorophyll.20110601","high; rep same",1,"originalDB.20160217"
"16","CB_DeepHole_20130731_1130_Meta_4_Limno.Sample.20130416","CB","DeepHole",2013-07-31,2013-07-31 11:30:00,"Meta",4,4,"3",10.48,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","CB_DeepHole_20130731_1130_Meta_4_Limno.Sample.20130416","CB","DeepHole",2013-07-31,2013-07-31 11:30:00,"Meta",4,4,"3",11.98,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130801_1115_PML_0.5_Limno.Sample.20130416","RS","DeepHole",2013-08-01,2013-08-01 11:15:00,"PML",0,0.5,"3",11.49,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130801_1115_PML_0.5_Limno.Sample.20130416","RS","DeepHole",2013-08-01,2013-08-01 11:15:00,"PML",0,0.5,"4",11.47,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130801_1115_Meta_3.5_Limno.Sample.20130416","RS","DeepHole",2013-08-01,2013-08-01 11:15:00,"Meta",3.5,3.5,"4",9.51,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130801_1115_Meta_3.5_Limno.Sample.20130416","RS","DeepHole",2013-08-01,2013-08-01 11:15:00,"Meta",3.5,3.5,"4",10.66,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130801_0935_PML_0.5_Limno.Sample.20130416","MO","DeepHole",2013-08-01,2013-08-01 09:35:00,"PML",0,0.5,"4",19.04,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130801_0935_Hypo_4_Limno.Sample.20130416","MO","DeepHole",2013-08-01,2013-08-01 09:35:00,"Hypo",4,4,"3",32.28,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130801_0935_Hypo_4_Limno.Sample.20130416","MO","DeepHole",2013-08-01,2013-08-01 09:35:00,"Hypo",4,4,"4",32.82,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","CB_DeepHole_20130801_1430_PML_1_Limno.Sample.20130416","CB","DeepHole",2013-08-01,2013-08-01 14:30:00,"PML",0,1,"4",9.69,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","CB_DeepHole_20130801_1430_PML_1_Limno.Sample.20130416","CB","DeepHole",2013-08-01,2013-08-01 14:30:00,"PML",0,1,"3",10.89,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","NG_DeepHole_20130801_1530_PML_0.5_Limno.Sample.20130416","NG","DeepHole",2013-08-01,2013-08-01 15:30:00,"PML",0,0.5,"4",4.24,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","NG_DeepHole_20130801_1530_PML_0.5_Limno.Sample.20130416","NG","DeepHole",2013-08-01,2013-08-01 15:30:00,"PML",0,0.5,"4",4.79,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","DW_DeepHole_20130802_1030_PML_1_Limno.Sample.20130416","DW","DeepHole",2013-08-02,2013-08-02 10:30:00,"PML",0,1,"6",15.4,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","DW_DeepHole_20130802_1030_PML_1_Limno.Sample.20130416","DW","DeepHole",2013-08-02,2013-08-02 10:30:00,"PML",0,1,"4",14.15,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","DW_DeepHole_20130802_1030_Meta_4.5_Limno.Sample.20130416","DW","DeepHole",2013-08-02,2013-08-02 10:30:00,"Meta",4.5,4.5,"6",6.37,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","DW_DeepHole_20130802_1030_Meta_4.5_Limno.Sample.20130416","DW","DeepHole",2013-08-02,2013-08-02 10:30:00,"Meta",4.5,4.5,"4",6.35,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","BA_DeepHole_20130803_1100_PML_3_Limno.Sample.20130416","BA","DeepHole",2013-08-03,2013-08-03 11:00:00,"PML",0,3,"4",5.85,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","BA_DeepHole_20130803_1100_PML_3_Limno.Sample.20130416","BA","DeepHole",2013-08-03,2013-08-03 11:00:00,"PML",0,3,"3",5.35,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","HB_DeepHole_20130802_1400_PML_0.5_Limno.Sample.20130416","HB","DeepHole",2013-08-02,2013-08-02 14:00:00,"PML",0,0.5,"4",24.73,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","HB_DeepHole_20130802_1400_PML_0.5_Limno.Sample.20130416","HB","DeepHole",2013-08-02,2013-08-02 14:00:00,"PML",0,0.5,"3",24.92,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","HB_DeepHole_20130802_1400_Hypo_4_Limno.Sample.20130416","HB","DeepHole",2013-08-02,2013-08-02 14:00:00,"Hypo",4,4,"4",33.39,"1","Chlorophyll.20110601","high; rep same",1,"originalDB.20160217"
"15","HB_DeepHole_20130802_1400_Hypo_4_Limno.Sample.20130416","HB","DeepHole",2013-08-02,2013-08-02 14:00:00,"Hypo",4,4,"4",34.63,"2","Chlorophyll.20110601","high; rep same",1,"originalDB.20160217"
"15","CR_DeepHole_20130802_1515_PML_2.5_Limno.Sample.20130416","CR","DeepHole",2013-08-02,2013-08-02 15:15:00,"PML",0,2.5,"3",3.08,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130802_1515_PML_2.5_Limno.Sample.20130416","CR","DeepHole",2013-08-02,2013-08-02 15:15:00,"PML",0,2.5,"4",3,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130802_1515_Hypo_8_Limno.Sample.20130416","CR","DeepHole",2013-08-02,2013-08-02 15:15:00,"Hypo",8,8,"4",3.23,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130802_1515_Hypo_8_Limno.Sample.20130416","CR","DeepHole",2013-08-02,2013-08-02 15:15:00,"Hypo",8,8,"4",3.49,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","WA_DeepHole_20130803_1000_PML_1_Limno.Sample.20130416","WA","DeepHole",2013-08-03,2013-08-03 10:00:00,"PML",0,1,"4",9.19,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","BR_DeepHole_20130805_1200_PML_2_Limno.Sample.20130416","BR","DeepHole",2013-08-05,2013-08-05 12:00:00,"PML",0,2,"3",27.8,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","BR_DeepHole_20130805_1200_PML_2_Limno.Sample.20130416","BR","DeepHole",2013-08-05,2013-08-05 12:00:00,"PML",0,2,"4",25.25,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","TU_DeepHole_20130805_1500_PML_1.5_Limno.Sample.20130416","TU","DeepHole",2013-08-05,2013-08-05 15:00:00,"PML",0,1.5,"3",21.67,"2","Chlorophyll.20110601","high; no rep; fertilized",1,"originalDB.20160217"
"17","PA_DeepHole_20130805_1530_PML_3_Limno.Sample.20130416","PA","DeepHole",2013-08-05,2013-08-05 15:30:00,"PML",0,3,"3",4.96,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","PA_DeepHole_20130805_1530_PML_3_Limno.Sample.20130416","PA","DeepHole",2013-08-05,2013-08-05 15:30:00,"PML",0,3,"3",5.22,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","PE_DeepHole_20130805_1600_PML_2_Limno.Sample.20130416","PE","DeepHole",2013-08-05,2013-08-05 16:00:00,"PML",0,2,"4",11.73,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"17","PE_DeepHole_20130805_1600_PML_2_Limno.Sample.20130416","PE","DeepHole",2013-08-05,2013-08-05 16:00:00,"PML",0,2,"6",12.04,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130806_1330_PML_2_Limno.Sample.20130416","WL","DeepHole",2013-08-06,2013-08-06 13:30:00,"PML",0,2,"4",6.09,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130806_1330_PML_2_Limno.Sample.20130416","WL","DeepHole",2013-08-06,2013-08-06 13:30:00,"PML",0,2,"4",5.53,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130806_1500_PML_1.5_Limno.Sample.20130416","EL","DeepHole",2013-08-06,2013-08-06 15:00:00,"PML",0,1.5,"4",5.15,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130806_1500_PML_1.5_Limno.Sample.20130416","EL","DeepHole",2013-08-06,2013-08-06 15:00:00,"PML",0,1.5,"3",5.57,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130806_1330_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-08-06,2013-08-06 13:30:00,"Hypo",8,8,"6",11.37,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130806_1330_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-08-06,2013-08-06 13:30:00,"Hypo",8,8,"3",10.71,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130806_1500_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-08-06,2013-08-06 15:00:00,"Hypo",8,8,"3",2.31,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130806_1500_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-08-06,2013-08-06 15:00:00,"Hypo",8,8,"4",2.66,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"18","BO_DeepHole_20130806_0000_PML_0.5_Limno.Sample.20130416","BO","DeepHole",2013-08-06,2013-08-06 00:00:00,"PML",0,0.5,"3",21.78,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"18","BO_DeepHole_20130806_0000_Hypo_3_Limno.Sample.20130416","BO","DeepHole",2013-08-06,2013-08-06 00:00:00,"Hypo",3,3,"4",49.95,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","HB_DeepHole_20130812_1045_PML_0.5_Limno.Sample.20130416","HB","DeepHole",2013-08-12,2013-08-12 10:45:00,"PML",0,0.5,"2",20.35,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","HB_DeepHole_20130812_1045_PML_0.5_Limno.Sample.20130416","HB","DeepHole",2013-08-12,2013-08-12 10:45:00,"PML",0,0.5,"3",20.91,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","HB_DeepHole_20130812_1045_Meta_3.5_Limno.Sample.20130416","HB","DeepHole",2013-08-12,2013-08-12 10:45:00,"Meta",3.5,3.5,"4",7.05,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BA_DeepHole_20130812_1245_PML_2.5_Limno.Sample.20130416","BA","DeepHole",2013-08-12,2013-08-12 12:45:00,"PML",0,2.5,"3",3.95,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BA_DeepHole_20130812_1245_PML_2.5_Limno.Sample.20130416","BA","DeepHole",2013-08-12,2013-08-12 12:45:00,"PML",0,2.5,"4",3.98,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BA_DeepHole_20130812_1245_Meta_3.5_Limno.Sample.20130416","BA","DeepHole",2013-08-12,2013-08-12 12:45:00,"Meta",3.5,3.5,"4",6.98,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BA_DeepHole_20130812_1245_Meta_3.5_Limno.Sample.20130416","BA","DeepHole",2013-08-12,2013-08-12 12:45:00,"Meta",3.5,3.5,"3",6.2,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RB_DeepHole_20130812_1525_PML_2_Limno.Sample.20130416","RB","DeepHole",2013-08-12,2013-08-12 15:25:00,"PML",0,2,"4",6.16,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RB_DeepHole_20130812_1525_PML_2_Limno.Sample.20130416","RB","DeepHole",2013-08-12,2013-08-12 15:25:00,"PML",0,2,"4",7,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RB_DeepHole_20130812_1525_Meta_3.5_Limno.Sample.20130416","RB","DeepHole",2013-08-12,2013-08-12 15:25:00,"Meta",3.5,3.5,"3",29.46,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RB_DeepHole_20130812_1525_Meta_3.5_Limno.Sample.20130416","RB","DeepHole",2013-08-12,2013-08-12 15:25:00,"Meta",3.5,3.5,"3",28.33,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130813_1115_PML_1_Limno.Sample.20130416","MO","DeepHole",2013-08-13,2013-08-13 11:15:00,"PML",0,1,"2",25.48,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130813_1115_PML_1_Limno.Sample.20130416","MO","DeepHole",2013-08-13,2013-08-13 11:15:00,"PML",0,1,"3",25.66,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130813_1115_Hypo_5_Limno.Sample.20130416","MO","DeepHole",2013-08-13,2013-08-13 11:15:00,"Hypo",5,5,"3",20.9,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130813_1115_Hypo_5_Limno.Sample.20130416","MO","DeepHole",2013-08-13,2013-08-13 11:15:00,"Hypo",5,5,"6",22.91,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130813_1340_PML_1.5_Limno.Sample.20130416","RS","DeepHole",2013-08-13,2013-08-13 13:40:00,"PML",0,1.5,"3",18.55,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130813_1340_PML_1.5_Limno.Sample.20130416","RS","DeepHole",2013-08-13,2013-08-13 13:40:00,"PML",0,1.5,"4",18.49,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130813_1340_Meta_3_Limno.Sample.20130416","RS","DeepHole",2013-08-13,2013-08-13 13:40:00,"Meta",3,3,"3",14.33,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","RS_DeepHole_20130813_1340_Meta_3_Limno.Sample.20130416","RS","DeepHole",2013-08-13,2013-08-13 13:40:00,"Meta",3,3,"4",14.97,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130814_0800_PML_2_Limno.Sample.20130416","WL","DeepHole",2013-08-14,2013-08-14 08:00:00,"PML",0,2,"3",6.3,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130814_0800_PML_2_Limno.Sample.20130416","WL","DeepHole",2013-08-14,2013-08-14 08:00:00,"PML",0,2,"3",6.11,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130814_0800_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-08-14,2013-08-14 08:00:00,"Hypo",8,8,"3",9.97,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130814_0800_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-08-14,2013-08-14 08:00:00,"Hypo",8,8,"3",10.16,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130814_0953_PML_2_Limno.Sample.20130416","EL","DeepHole",2013-08-14,2013-08-14 09:53:00,"PML",0,2,"4",9.56,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130814_0953_PML_2_Limno.Sample.20130416","EL","DeepHole",2013-08-14,2013-08-14 09:53:00,"PML",0,2,"4",8.77,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130814_0953_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-08-14,2013-08-14 09:53:00,"Hypo",8,8,"1",3.08,"1","Chlorophyll.20110601","sample label missing, this value assumed based on the other replicate and process of elimination",0,"originalDB.20160217"
"3","EL_DeepHole_20130814_0953_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-08-14,2013-08-14 09:53:00,"Hypo",8,8,"3",2.92,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","DW_DeepHole_20130814_1410_PML_2_Limno.Sample.20130416","DW","DeepHole",2013-08-14,2013-08-14 14:10:00,"PML",0,2,"4",8.8,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","DW_DeepHole_20130814_1410_Meta_4_Limno.Sample.20130416","DW","DeepHole",2013-08-14,2013-08-14 14:10:00,"Meta",4,4,"4",7.23,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BR_DeepHole_20130814_1540_PML_1.5_Limno.Sample.20130416","BR","DeepHole",2013-08-14,2013-08-14 15:40:00,"PML",0,1.5,"6",22.96,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BR_DeepHole_20130814_1540_PML_1.5_Limno.Sample.20130416","BR","DeepHole",2013-08-14,2013-08-14 15:40:00,"PML",0,1.5,"3",22.6,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BR_DeepHole_20130814_1540_Meta_3_Limno.Sample.20130416","BR","DeepHole",2013-08-14,2013-08-14 15:40:00,"Meta",3,3,"3",21.5,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","BR_DeepHole_20130814_1540_Meta_3_Limno.Sample.20130416","BR","DeepHole",2013-08-14,2013-08-14 15:40:00,"Meta",3,3,"4",20.22,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","CB_DeepHole_20130815_1200_PML_0.5_Limno.Sample.20130416","CB","DeepHole",2013-08-15,2013-08-15 12:00:00,"PML",0,0.5,"3",16.84,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","TU_DeepHole_20130815_1505_PML_0.5_Limno.Sample.20130416","TU","DeepHole",2013-08-15,2013-08-15 15:05:00,"PML",0,0.5,"3",22.94,"1","Chlorophyll.20110601","high; rep same; fertilized",1,"originalDB.20160217"
"16","TU_DeepHole_20130815_1505_PML_0.5_Limno.Sample.20130416","TU","DeepHole",2013-08-15,2013-08-15 15:05:00,"PML",0,0.5,"4",22.91,"2","Chlorophyll.20110601","high; rep same; fertilized",1,"originalDB.20160217"
"16","TU_DeepHole_20130815_1505_Meta_4_Limno.Sample.20130416","TU","DeepHole",2013-08-15,2013-08-15 15:05:00,"Meta",4,4,"4",14.81,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"16","TU_DeepHole_20130815_1505_Meta_4_Limno.Sample.20130416","TU","DeepHole",2013-08-15,2013-08-15 15:05:00,"Meta",4,4,"4",16.85,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","HB_DeepHole_20130815_1300_Hypo_4_Limno.Sample.20130416","HB","DeepHole",2013-08-15,2013-08-15 13:00:00,"Hypo",4,4,"4",14.16,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","HB_DeepHole_20130815_1300_Hypo_4_Limno.Sample.20130416","HB","DeepHole",2013-08-15,2013-08-15 13:00:00,"Hypo",4,4,"4",13.97,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130815_1445_PML_4_Limno.Sample.20130416","CR","DeepHole",2013-08-15,2013-08-15 14:45:00,"PML",0,4,"4",3.73,"1","Chlorophyll.20110601","sample label missing, this value assumed based on the other replicate and process of elimination",1,"originalDB.20160217"
"15","CR_DeepHole_20130815_1445_PML_4_Limno.Sample.20130416","CR","DeepHole",2013-08-15,2013-08-15 14:45:00,"PML",0,4,"6",3.9,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130815_1445_Hypo_10_Limno.Sample.20130416","CR","DeepHole",2013-08-15,2013-08-15 14:45:00,"Hypo",10,10,"3",8.66,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130815_1445_Hypo_10_Limno.Sample.20130416","CR","DeepHole",2013-08-15,2013-08-15 14:45:00,"Hypo",10,10,"3",9.3,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130914_0912_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-09-14,2013-09-14 09:12:00,"Hypo",8,8,"1",3.26,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130914_1116_PML_2.5_Limno.Sample.20130416","WL","DeepHole",2013-09-14,2013-09-14 11:16:00,"PML",0,2,"1",5.1,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130914_1116_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-09-14,2013-09-14 11:16:00,"Hypo",8,8,"1",12.89,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130914_0912_Hypo_8_Limno.Sample.20130416","EL","DeepHole",2013-09-14,2013-09-14 09:12:00,"Hypo",8,8,"1",2.82,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130914_1425_Hypo_5_Limno.Sample.20130416","MO","DeepHole",2013-09-14,2013-09-14 14:25:00,"Hypo",5,5,"1",24.2,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","MO_DeepHole_20130914_1425_Hypo_5_Limno.Sample.20130416","MO","DeepHole",2013-09-14,2013-09-14 14:25:00,"Hypo",5,5,"1",24.84,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130914_1015_Hypo_10_Limno.Sample.20130416","CR","DeepHole",2013-09-14,2013-09-14 10:15:00,"Hypo",10,10,"1",11.94,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130914_0912_PML_2.5_Limno.Sample.20130416","EL","DeepHole",2013-09-14,2013-09-14 09:12:00,"PML",0,2,"1",6.59,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","EL_DeepHole_20130914_0912_PML_2.5_Limno.Sample.20130416","EL","DeepHole",2013-09-14,2013-09-14 09:12:00,"PML",0,2,"1",6.48,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"3","WL_DeepHole_20130914_1116_Hypo_8_Limno.Sample.20130416","WL","DeepHole",2013-09-14,2013-09-14 11:16:00,"Hypo",8,8,"1",13.26,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","HB_DeepHole_20130914_1320_Hypo_5_Limno.Sample.20130416","HB","DeepHole",2013-09-14,2013-09-14 13:20:00,"Hypo",5,5,"1",9.22,"1","Chlorophyll.20110601","NA",0,"originalDB.20160217"
"15","CR_DeepHole_20130914_1015_Hypo_10_Limno.Sample.20130416","CR","DeepHole",2013-09-14,2013-09-14 10:15:00,"Hypo",10,10,"1",12.13,"2","Chlorophyll.20110601","NA",0,"originalDB.20160217"
