"projectID","sampleID","fishID","fishNum","species","fishLength","standardLength","fishWeight","caughtBy","jumperDescription","useTagMarkRecap","tagID","oldTag","tagApply","tagRecapture","tagApplyType","tagRecaptureType","clipApply","clipRecapture","sex","mortality","removed","otolithSampled","tissueSampled","dietSampled","stomachRemoved","gillArchRemoved","pectoralFinRemoved","gonadRemoved","leftEyeRemoved","finClipCollected","photo","gonadWeight","rectalTemp","gonadSqueeze","sexualStage_MaierScale","gpsWaypoint","finClipBox","spineSample","scaleSample","comments","metadataID","updateID"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_5",5,"bluegill",94,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_6",6,"bluegill",110,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_7",7,"bluegill",96,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_8",8,"bluegill",122,NA,NA,"",NA,NA,NA,"",NA,NA,"","","","AF",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_9",9,"bluegill",83,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_10",10,"largemouth_bass",64,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_11",11,"largemouth_bass",55,NA,1,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_12",12,"largemouth_bass",63,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_13",13,"largemouth_bass",53,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_14",14,"largemouth_bass",64,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_15",15,"largemouth_bass",64,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_16",16,"largemouth_bass",62,NA,1,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_17",17,"largemouth_bass",64,NA,4,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_18",18,"bluegill",93,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_19",19,"bluegill",89,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_20",20,"largemouth_bass",70,NA,5,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_21",21,"largemouth_bass",55,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_22",22,"largemouth_bass",64,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_23",23,"largemouth_bass",57,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_24",24,"bluegill",62,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_25",25,"bluegill",90,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_26",26,"bluegill",100,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_27",27,"bluegill",90,NA,NA,"",NA,NA,NA,"",NA,NA,"","","","AF",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_28",28,"largemouth_bass",60,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_29",29,"largemouth_bass",63,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_30",30,"largemouth_bass",65,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_31",31,"bluegill",55,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_32",32,"bluegill",91,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_33",33,"bluegill",82,NA,NA,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_34",34,"largemouth_bass",51,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_35",35,"largemouth_bass",70,NA,4,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_36",36,"largemouth_bass",62,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_37",37,"bluegill",60,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_38",38,"bluegill",87,NA,NA,"",NA,NA,NA,"",NA,NA,"","","","AF",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_39",39,"bluegill",90,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_40",40,"bluegill",95,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_41",41,"bluegill",93,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_42",42,"largemouth_bass",45,NA,1,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN5_20200805_1055_FN_JonesLakeExperiment.20200607","JO_FN5_20200805_1055_FN_JoneslakeExperiment.20200607_43",43,"bluegill",65,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_1",1,"largemouth_bass",316,NA,396,"",NA,NA,NA,"",NA,"900.226001622352","","","","UC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLG in stomach","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_2",2,"largemouth_bass",343,NA,464,"",NA,NA,NA,"","900.226001622471",NA,"","","UC","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ate YOYs","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_3",3,"bluegill",120,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_4",4,"largemouth_bass",56,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_5",5,"bluegill",135,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_6",6,"largemouth_bass",63,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_7",7,"bluegill",62,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_8",8,"largemouth_bass",47,NA,1,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_9",9,"largemouth_bass",69,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN3_20200805_1125_FN_JonesLakeExperiment.20200607","JO_FN3_20200805_1125_FN_JoneslakeExperiment.20200607_10",10,"largemouth_bass",70,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_1",1,"largemouth_bass",65,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_2",2,"bluegill",58,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_3",3,"bluegill",116,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_4",4,"bluegill",120,NA,NA,"",NA,NA,NA,"",NA,NA,"","","","AF",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_5",5,"bluegill",127,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_6",6,"bluegill",134,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_7",7,"largemouth_bass",68,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_8",8,"largemouth_bass",67,NA,4,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_9",9,"largemouth_bass",57,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_10",10,"bluegill",67,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_11",11,"largemouth_bass",61,NA,3,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_12",12,"largemouth_bass",52,NA,2,"",NA,NA,NA,"",NA,NA,"","","","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_13",13,"bluegill",56,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_14",14,"bluegill",100,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_15",15,"bluegill",119,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_16",16,"bluegill",86,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_17",17,"bluegill",83,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
41,"JO_FN4_20200806_0905_FN_JonesLakeExperiment.20200607","JO_FN4_20200806_0905_FN_JoneslakeExperiment.20200607_18",18,"bluegill",115,NA,NA,"",NA,NA,NA,"",NA,NA,"","","AF","",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","JonesLakeExperiment.20200607","tableFishInfo.20201124"
