"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","abs440","g440","metadataID","comments","flag","updateID"
"3","EL_DeepHole_20120516_1107_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-05-16,2012-05-16 11:07:00,"hypo",8,8,0.22,5.18,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120523_1005_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-05-23,2012-05-23 10:05:00,"PML",0,2,0.13,2.99,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120523_1005_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-05-23,2012-05-23 10:05:00,"hypo",8,8,0.2,4.76,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120523_1223_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-05-23,2012-05-23 12:23:00,"PML",0,2,0.15,3.52,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120523_1223_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-05-23,2012-05-23 12:23:00,"hypo",8,8,0.28,6.44,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"7","BR_DeepHole_20120521_0900_PML_2_Limno.Sample.20120501","BR","DeepHole",2012-05-21,2012-05-21 09:00:00,"PML",0,2,0.07,1.81,"Color.20110601",NA,0,"originalDB.20160217"
"7","CR_DeepHole_20120521_1035_PML_3_Limno.Sample.20120501","CR","DeepHole",2012-05-21,2012-05-21 10:35:00,"PML",0,3,0.04,0.99,"Color.20110601",NA,0,"originalDB.20160217"
"7","MO_DeepHole_20120522_0835_PML_1.5_Limno.Sample.20120501","MO","DeepHole",2012-05-22,2012-05-22 08:35:00,"PML",0,1.5,0.25,5.75,"Color.20110601",NA,0,"originalDB.20160217"
"7","BA_DeepHole_20120522_0920_PML_2_Limno.Sample.20120501","BA","DeepHole",2012-05-22,2012-05-22 09:20:00,"PML",0,2,0.05,1.35,"Color.20110601",NA,0,"originalDB.20160217"
"7","HB_DeepHole_20120523_0850_PML_1_Limno.Sample.20120501","HB","DeepHole",2012-05-23,2012-05-23 08:50:00,"PML",0,1,0.65,15.03,"Color.20110601",NA,0,"originalDB.20160217"
"7","RB_DeepHole_20120524_1040_PML_2_Limno.Sample.20120501","RB","DeepHole",2012-05-24,2012-05-24 10:40:00,"PML",0,2,0.11,2.69,"Color.20110601",NA,0,"originalDB.20160217"
"7","RE_DeepHole_20120524_0930_PML_1_Limno.Sample.20120501","RE","DeepHole",2012-05-24,2012-05-24 09:30:00,"PML",0,1,0.68,15.86,"Color.20110601",NA,0,"originalDB.20160217"
"7","IN_DeepHole_20120525_0830_PML_3_Limno.Sample.20120501","IN","DeepHole",2012-05-25,2012-05-25 08:30:00,"PML",0,3,0.12,2.9,"Color.20110601",NA,0,"originalDB.20160217"
"7","BE_DeepHole_20120525_0930_PML_3_Limno.Sample.20120501","BE","DeepHole",2012-05-25,2012-05-25 09:30:00,"PML",0,3,0.13,3.01,"Color.20110601",NA,0,"originalDB.20160217"
"9","PM_DeepHole_20120521_1000_PML_3_MethSurv.Sample.20120522","PM","DeepHole",2012-05-21,2012-05-21 10:00:00,"PML",0,3,0.02,0.66,"Color.20110601",NA,0,"originalDB.20160217"
"9","PM_DeepHole_20120521_1000_hypo_7.5_MethSurv.Sample.20120522","PM","DeepHole",2012-05-21,2012-05-21 10:00:00,"hypo",7.5,7.5,0.03,0.78,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","TR_DeepHole_20120522_0906_PML_0_MethSurv.Sample.20120522","TR","DeepHole",2012-05-22,2012-05-22 09:06:00,"PML",0,0,0.93,21.57,"Color.20110601",NA,0,"originalDB.20160217"
"9","TR_DeepHole_20120522_0906_hypo_8_MethSurv.Sample.20120522","TR","DeepHole",2012-05-22,2012-05-22 09:06:00,"hypo",8,8,1.26,29.13,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","RH_DeepHole_20120523_0946_PML_3_MethSurv.Sample.20120522","RH","DeepHole",2012-05-23,2012-05-23 09:46:00,"PML",0,3,0.01,0.34,"Color.20110601",NA,0,"originalDB.20160217"
"9","RH_DeepHole_20120523_0946_hypo_5_MethSurv.Sample.20120522","RH","DeepHole",2012-05-23,2012-05-23 09:46:00,"hypo",5,5,0.02,0.48,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120525_1647_PML_1.5_MethSurv.Sample.20120522","BO","DeepHole",2012-05-25,2012-05-25 16:47:00,"PML",0,1.5,0.41,9.58,"Color.20110601",NA,0,"originalDB.20160217"
"8","BO_DeepHole_20120525_1647_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-05-25,2012-05-25 16:47:00,"hypo",3,3,0.62,14.34,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","CB_DeepHole_20120525_1154_PML_1.5_MethSurv.Sample.20120522","CB","DeepHole",2012-05-25,2012-05-25 11:54:00,"PML",0,1.5,0.4,9.41,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120525_1154_hypo_5.5_MethSurv.Sample.20120522","CB","DeepHole",2012-05-25,2012-05-25 11:54:00,"hypo",5.5,5.5,0.5,11.53,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120530_1126_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-05-30,2012-05-30 11:26:00,"PML",0,2,0.12,2.9,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120530_1126_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-05-30,2012-05-30 11:26:00,"hypo",8,8,0.19,4.58,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120530_1225_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-05-30,2012-05-30 12:25:00,"PML",0,2,0.15,3.52,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120530_1225_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-05-30,2012-05-30 12:25:00,"hypo",8,8,0.23,5.31,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","PA_DeepHole_20120528_1150_PML_3_MethSurv.Sample.20120522","PA","DeepHole",2012-05-28,2012-05-28 11:50:00,"PML",0,3,0.04,1.1,"Color.20110601",NA,0,"originalDB.20160217"
"9","PA_DeepHole_20120528_1150_hypo_10.5_MethSurv.Sample.20120522","PA","DeepHole",2012-05-28,2012-05-28 11:50:00,"hypo",10.5,10.5,0.25,5.91,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","PE_DeepHole_20120528_1120_PML_3_MethSurv.Sample.20120522","PE","DeepHole",2012-05-28,2012-05-28 11:20:00,"PML",0,3,0.05,1.19,"Color.20110601",NA,0,"originalDB.20160217"
"9","PE_DeepHole_20120528_1120_hypo_11.5_MethSurv.Sample.20120522","PE","DeepHole",2012-05-28,2012-05-28 11:20:00,"hypo",11.5,11.5,0.27,6.42,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","MI_DeepHole_20120530_1300_PML_2.5_MethSurv.Sample.20120522","MI","DeepHole",2012-05-30,2012-05-30 13:00:00,"PML",0,2.5,0.51,11.76,"Color.20110601",NA,0,"originalDB.20160217"
"9","MI_DeepHole_20120530_1300_hypo_10_MethSurv.Sample.20120522","MI","DeepHole",2012-05-30,2012-05-30 13:00:00,"hypo",10,10,0.55,12.8,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","FO_DeepHole_20120531_1056_PML_1_MethSurv.Sample.20120522","FO","DeepHole",2012-05-31,2012-05-31 10:56:00,"PML",0,1,0.31,7.18,"Color.20110601",NA,0,"originalDB.20160217"
"9","FO_DeepHole_20120531_1056_hypo_1.5_MethSurv.Sample.20120522","FO","DeepHole",2012-05-31,2012-05-31 10:56:00,"hypo",1.5,1.5,0.3,7,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120606_0955_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-06-06,2012-06-06 09:55:00,"PML",0,2,0.12,2.94,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120606_0955_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-06-06,2012-06-06 09:55:00,"hypo",8,8,0.18,4.16,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120606_1225_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-06-06,2012-06-06 12:25:00,"PML",0,2,0.15,3.56,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120606_1225_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-06-06,2012-06-06 12:25:00,"hypo",8,8,0.29,6.72,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","CB_DeepHole_20120601_1030_PML_2.5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-01,2012-06-01 10:30:00,"PML",0,2.5,0.41,9.51,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120601_1030_hypo_5.5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-01,2012-06-01 10:30:00,"hypo",5.5,5.5,0.45,10.52,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120601_1440_PML_1.5_MethSurv.Sample.20120522","BO","DeepHole",2012-06-01,2012-06-01 14:40:00,"PML",0,1.5,0.41,9.55,"Color.20110601",NA,0,"originalDB.20160217"
"8","BO_DeepHole_20120601_1440_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-06-01,2012-06-01 14:40:00,"hypo",3,3,0.65,15.08,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","BR_DeepHole_20120604_1213_PML_1.5_MethSurv.Sample.20120522","BR","DeepHole",2012-06-04,2012-06-04 12:13:00,"PML",0,1.5,0.07,1.79,"Color.20110601",NA,0,"originalDB.20160217"
"9","BR_DeepHole_20120604_1213_hypo_3.5_MethSurv.Sample.20120522","BR","DeepHole",2012-06-04,2012-06-04 12:13:00,"hypo",3.5,3.5,0.09,2.16,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","TU_DeepHole_20120606_1015_PML_2.5_MethSurv.Sample.20120522","TU","DeepHole",2012-06-06,2012-06-06 10:15:00,"PML",0,2.5,0.15,3.47,"Color.20110601",NA,0,"originalDB.20160217"
"9","TU_DeepHole_20120606_1015_hypo_10_MethSurv.Sample.20120522","TU","DeepHole",2012-06-06,2012-06-06 10:15:00,"hypo",10,10,0.3,7.04,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","RB_DeepHole_20120607_1024_PML_2.5_MethSurv.Sample.20120522","RB","DeepHole",2012-06-07,2012-06-07 10:24:00,"PML",0,2.5,0.12,2.9,"Color.20110601",NA,0,"originalDB.20160217"
"9","RB_DeepHole_20120607_1024_hypo_3.5_MethSurv.Sample.20120522","RB","DeepHole",2012-06-07,2012-06-07 10:24:00,"hypo",3.5,3.5,0.13,3.17,"Color.20110601","blank = 0.001",0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120608_1432_PML_1_MethSurv.Sample.20120522","BO","DeepHole",2012-06-08,2012-06-08 14:32:00,"PML",0,1,0.41,9.62,"Color.20110601","blank = 0.000",0,"originalDB.20160217"
"8","BO_DeepHole_20120608_1432_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-06-08,2012-06-08 14:32:00,"hypo",3,3,0.57,13.12,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","CB_DeepHole_20120608_1030_PML_1_MethSurv.Sample.20120522","CB","DeepHole",2012-06-08,2012-06-08 10:30:00,"PML",0,1,0.39,9.11,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120608_1030_hypo_5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-08,2012-06-08 10:30:00,"hypo",5,5,0.47,10.82,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","HB_DeepHole_20120611_0955_PML_1_MethSurv.Sample.20120522","HB","DeepHole",2012-06-11,2012-06-11 09:55:00,"PML",0,1,0.62,14.46,"Color.20110601",NA,0,"originalDB.20160217"
"9","HB_DeepHole_20120611_0955_hypo_6_MethSurv.Sample.20120522","HB","DeepHole",2012-06-11,2012-06-11 09:55:00,"hypo",6,6,0.71,16.53,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","BE_DeepHole_20120613_0955_PML_3_MethSurv.Sample.20120522","BE","DeepHole",2012-06-13,2012-06-13 09:55:00,"PML",0,3,0.12,2.76,"Color.20110601",NA,0,"originalDB.20160217"
"9","BE_DeepHole_20120613_0955_hypo_10_MethSurv.Sample.20120522","BE","DeepHole",2012-06-13,2012-06-13 09:55:00,"hypo",10,10,0.17,4.03,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120613_1016_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-06-13,2012-06-13 10:16:00,"PML",0,2,0.11,2.74,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120613_1016_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-06-13,2012-06-13 10:16:00,"hypo",8,8,0.18,4.21,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120613_1117_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-06-13,2012-06-13 11:17:00,"PML",0,2,0.18,4.35,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120613_1117_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-06-13,2012-06-13 11:17:00,"hypo",8,8,0.33,7.8,"Color.20110601","blank = 0.005",0,"S_sampleIDReconstruct"
"7","CR_DeepHole_20120618_0920_PML_4_Limno.Sample.20120501","CR","DeepHole",2012-06-18,2012-06-18 09:20:00,"PML",0,4,0.03,0.8,"Color.20110601","blank = 0.000",0,"originalDB.20160217"
"7","BR_DeepHole_20120618_1002_PML_2.5_Limno.Sample.20120501","BR","DeepHole",2012-06-18,2012-06-18 10:02:00,"PML",0,2.5,0.08,1.84,"Color.20110601",NA,0,"originalDB.20160217"
"7","BE_DeepHole_20120619_0848_PML_2_Limno.Sample.20120501","BE","DeepHole",2012-06-19,2012-06-19 08:48:00,"PML",0,2,0.12,2.87,"Color.20110601",NA,0,"originalDB.20160217"
"7","MO_DeepHole_20120619_0935_PML_1_Limno.Sample.20120501","MO","DeepHole",2012-06-19,2012-06-19 09:35:00,"PML",0,1,0.25,5.8,"Color.20110601",NA,0,"originalDB.20160217"
"7","HB_DeepHole_20120620_0912_PML_1_Limno.Sample.20120501","HB","DeepHole",2012-06-20,2012-06-20 09:12:00,"PML",0,1,0.59,13.72,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120620_1004_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-06-20,2012-06-20 10:04:00,"PML",0,2,0.12,2.78,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120620_1004_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-06-20,2012-06-20 10:04:00,"hypo",8,8,0.19,4.44,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120620_1108_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-06-20,2012-06-20 11:08:00,"PML",0,2,0.12,2.97,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120620_1108_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-06-20,2012-06-20 11:08:00,"hypo",8,8,0.35,8.24,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"7","RB_DeepHole_20120621_0957_PML_2_Limno.Sample.20120501","RB","DeepHole",2012-06-21,2012-06-21 09:57:00,"PML",0,2,0.11,2.6,"Color.20110601",NA,0,"originalDB.20160217"
"7","RE_DeepHole_20120621_0856_PML_1_Limno.Sample.20120501","RE","DeepHole",2012-06-21,2012-06-21 08:56:00,"PML",0,1,0.58,13.4,"Color.20110601",NA,0,"originalDB.20160217"
"7","IN_DeepHole_20120622_0955_PML_2_Limno.Sample.20120501","IN","DeepHole",2012-06-22,2012-06-22 09:55:00,"PML",0,2,0.1,2.3,"Color.20110601",NA,0,"originalDB.20160217"
"7","BA_DeepHole_20120622_0850_PML_4_Limno.Sample.20120501","BA","DeepHole",2012-06-22,2012-06-22 08:50:00,"PML",0,4,0.03,0.82,"Color.20110601",NA,0,"originalDB.20160217"
"8","BO_DeepHole_20120614_1430_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-06-14,2012-06-14 14:30:00,"hypo",3,3,0.71,16.39,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120614_1430_PML_1_MethSurv.Sample.20120522","BO","DeepHole",2012-06-14,2012-06-14 14:30:00,"PML",0,1,0.4,9.39,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120615_1103_PML_1.5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-15,2012-06-15 11:03:00,"PML",0,1.5,0.4,9.39,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120615_1103_hypo_5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-15,2012-06-15 11:03:00,"hypo",5,5,0.43,9.97,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","MO_DeepHole_20120618_1000_PML_2_MethSurv.Sample.20120522","MO","DeepHole",2012-06-18,2012-06-18 10:00:00,"PML",0,2,0.24,5.57,"Color.20110601",NA,0,"originalDB.20160217"
"9","MO_DeepHole_20120618_1000_hypo_6_MethSurv.Sample.20120522","MO","DeepHole",2012-06-18,2012-06-18 10:00:00,"hypo",6,6,0.77,17.77,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","WL_DeepHole_20120619_1106_PML_3_MethSurv.Sample.20120522","WL","DeepHole",2012-06-19,2012-06-19 11:06:00,"PML",0,3,0.12,2.78,"Color.20110601",NA,0,"originalDB.20160217"
"9","WL_DeepHole_20120619_1106_hypo_10_MethSurv.Sample.20120522","WL","DeepHole",2012-06-19,2012-06-19 11:06:00,"hypo",10,10,0.18,4.35,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","CR_DeepHole_20120620_1030_PML_4_MethSurv.Sample.20120522","CR","DeepHole",2012-06-20,2012-06-20 10:30:00,"PML",0,4,0.03,0.69,"Color.20110601",NA,0,"originalDB.20160217"
"9","CR_DeepHole_20120620_1030_hypo_8.5_MethSurv.Sample.20120522","CR","DeepHole",2012-06-20,2012-06-20 10:30:00,"hypo",8.5,8.5,0.06,1.51,"Color.20110601","blank = 0.001",0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120621_1047_PML_1_MethSurv.Sample.20120522","BO","DeepHole",2012-06-21,2012-06-21 10:47:00,"PML",0,1,0.35,8.22,"Color.20110601","blank = 0.000",0,"originalDB.20160217"
"8","BO_DeepHole_20120621_1047_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-06-21,2012-06-21 10:47:00,"hypo",3,3,0.55,12.74,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","CB_DeepHole_20120622_1100_PML_1_MethSurv.Sample.20120522","CB","DeepHole",2012-06-22,2012-06-22 11:00:00,"PML",0,1,0.37,8.54,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120622_1100_hypo_5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-22,2012-06-22 11:00:00,"hypo",5,5,0.44,10.13,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","TR_DeepHole_20120625_1045_PML_1.5_MethSurv.Sample.20120522","TR","DeepHole",2012-06-25,2012-06-25 10:45:00,"PML",0,1.5,0.93,21.51,"Color.20110601",NA,0,"originalDB.20160217"
"9","TR_DeepHole_20120625_1045_hypo_8.5_MethSurv.Sample.20120522","TR","DeepHole",2012-06-25,2012-06-25 10:45:00,"hypo",8.5,8.5,1.07,24.71,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","BA_DeepHole_20120626_1110_PML_4.5_MethSurv.Sample.20120522","BA","DeepHole",2012-06-26,2012-06-26 11:10:00,"PML",0,4.5,0.02,0.46,"Color.20110601",NA,0,"originalDB.20160217"
"9","BA_DeepHole_20120626_1110_hypo_10.5_MethSurv.Sample.20120522","BA","DeepHole",2012-06-26,2012-06-26 11:10:00,"hypo",10.5,10.5,0.04,1.01,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120627_1003_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-06-27,2012-06-27 10:03:00,"PML",0,2,0.15,3.45,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120627_1003_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-06-27,2012-06-27 10:03:00,"hypo",8,8,0.25,5.91,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120627_0907_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-06-27,2012-06-27 09:07:00,"PML",0,2,0.11,2.55,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120627_0907_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-06-27,2012-06-27 09:07:00,"hypo",8,8,0.15,3.59,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","NG_DeepHole_20120627_1030_PML_1.5_MethSurv.Sample.20120522","NG","DeepHole",2012-06-27,2012-06-27 10:30:00,"PML",0,1.5,0.85,19.75,"Color.20110601",NA,0,"originalDB.20160217"
"9","NG_DeepHole_20120627_1030_hypo_8_MethSurv.Sample.20120522","NG","DeepHole",2012-06-27,2012-06-27 10:30:00,"hypo",8,8,1.43,32.93,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120628_1040_PML_1_MethSurv.Sample.20120522","BO","DeepHole",2012-06-28,2012-06-28 10:40:00,"PML",0,1,0.51,11.95,"Color.20110601",NA,0,"originalDB.20160217"
"8","BO_DeepHole_20120628_1040_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-06-28,2012-06-28 10:40:00,"hypo",3,3,0.56,13.05,"Color.20110601","blank = -0.016",0,"S_sampleIDReconstruct"
"8","CB_DeepHole_20120629_1112_PML_1_MethSurv.Sample.20120522","CB","DeepHole",2012-06-29,2012-06-29 11:12:00,"PML",0,1,0.39,9.14,"Color.20110601","blank = 0.000",0,"originalDB.20160217"
"8","CB_DeepHole_20120629_1112_hypo_4.5_MethSurv.Sample.20120522","CB","DeepHole",2012-06-29,2012-06-29 11:12:00,"hypo",4.5,4.5,0.47,10.84,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","PA_DeepHole_20120701_1130_PML_4_MethSurv.Sample.20120522","PA","DeepHole",2012-07-01,2012-07-01 11:30:00,"PML",0,4,0.05,1.17,"Color.20110601",NA,0,"originalDB.20160217"
"9","PA_DeepHole_20120701_1130_hypo_10.5_MethSurv.Sample.20120522","PA","DeepHole",2012-07-01,2012-07-01 11:30:00,"hypo",10.5,10.5,0.43,10.01,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","BE_DeepHole_20120703_1111_PML_2.5_MethSurv.Sample.20120522","BE","DeepHole",2012-07-03,2012-07-03 11:11:00,"PML",0,2.5,0.14,3.31,"Color.20110601",NA,0,"originalDB.20160217"
"9","BE_DeepHole_20120703_1111_hypo_12_MethSurv.Sample.20120522","BE","DeepHole",2012-07-03,2012-07-03 11:11:00,"hypo",12,12,0.2,4.79,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120704_1027_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-07-04,2012-07-04 10:27:00,"PML",0,2,0.12,2.94,"Color.20110601",NA,0,"originalDB.20160217"
"3","WL_DeepHole_20120704_1027_hypo_8_Limno.Sample.20120501","WL","DeepHole",2012-07-04,2012-07-04 10:27:00,"hypo",8,8,0.2,4.67,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","EL_DeepHole_20120704_1120_PML_2_Limno.Sample.20120501","EL","DeepHole",2012-07-04,2012-07-04 11:20:00,"PML",0,2,0.16,3.82,"Color.20110601",NA,0,"originalDB.20160217"
"3","EL_DeepHole_20120704_1120_hypo_8_Limno.Sample.20120501","EL","DeepHole",2012-07-04,2012-07-04 11:20:00,"hypo",8,8,0.29,6.77,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","PE_DeepHole_20120704_1113_PML_2.5_MethSurv.Sample.20120522","PE","DeepHole",2012-07-04,2012-07-04 11:13:00,"PML",0,2.5,0.05,1.26,"Color.20110601",NA,0,"originalDB.20160217"
"9","PE_DeepHole_20120704_1113_hypo_16.5_MethSurv.Sample.20120522","PE","DeepHole",2012-07-04,2012-07-04 11:13:00,"hypo",16.5,16.5,0.27,6.24,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","BO_DeepHole_20120705_1530_PML_1.5_MethSurv.Sample.20120522","BO","DeepHole",2012-07-05,2012-07-05 15:30:00,"PML",0,1.5,0.54,12.64,"Color.20110601",NA,0,"originalDB.20160217"
"8","BO_DeepHole_20120705_1530_hypo_3_MethSurv.Sample.20120522","BO","DeepHole",2012-07-05,2012-07-05 15:30:00,"hypo",3,3,0.67,15.63,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"8","CB_DeepHole_20120705_1117_PML_1_MethSurv.Sample.20120522","CB","DeepHole",2012-07-05,2012-07-05 11:17:00,"PML",0,1,0.4,9.28,"Color.20110601",NA,0,"originalDB.20160217"
"8","CB_DeepHole_20120705_1117_hypo_5_MethSurv.Sample.20120522","CB","DeepHole",2012-07-05,2012-07-05 11:17:00,"hypo",5,5,0.48,11.07,"Color.20110601","blank = 0.001",0,"S_sampleIDReconstruct"
"9","HB_DeepHole_20120709_1106_PML_1_MethSurv.Sample.20120522","HB","DeepHole",2012-07-09,2012-07-09 11:06:00,"PML",0,1,0.67,15.52,"Color.20110601","blank = 0.000",0,"originalDB.20160217"
"9","HB_DeepHole_20120709_1106_hypo_6_MethSurv.Sample.20120522","HB","DeepHole",2012-07-09,2012-07-09 11:06:00,"hypo",6,6,0.73,16.9,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","RB_DeepHole_20120710_0900_PML_2_MethSurv.Sample.20120522","RB","DeepHole",2012-07-10,2012-07-10 09:00:00,"PML",0,2,0.11,2.64,"Color.20110601",NA,0,"originalDB.20160217"
"9","RB_DeepHole_20120710_0900_hypo_5_MethSurv.Sample.20120522","RB","DeepHole",2012-07-10,2012-07-10 09:00:00,"hypo",5,5,0.16,3.75,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"9","TU_DeepHole_20120711_1100_PML_2_MethSurv.Sample.20120522","TU","DeepHole",2012-07-11,2012-07-11 11:00:00,"PML",0,2,0.15,3.54,"Color.20110601",NA,0,"originalDB.20160217"
"9","TU_DeepHole_20120711_1100_hypo_10.5_MethSurv.Sample.20120522","TU","DeepHole",2012-07-11,2012-07-11 11:00:00,"hypo",10.5,10.5,0.29,6.77,"Color.20110601",NA,0,"S_sampleIDReconstruct"
"3","WL_DeepHole_20120711_0910_PML_2_Limno.Sample.20120501","WL","DeepHole",2012-07-11,2012-07-11 09:10:00,"PML",0,2,0.13,3.13,"Color.20110601",NA,0,"originalDB.20160217"
