"projectID","lakeID","siteID","sampleID","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","crew","weather","comments","metadataID","updateID"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_14_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",14,14,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_2.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",2.5,2.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_2_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",2,2,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_3.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",3.5,3.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_3_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",3,3,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_4.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",4.5,4.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_4_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",4,4,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_5.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",5.5,5.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",5,5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_6.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",6.5,6.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_6_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",6,6,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_7.5_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",7.5,7.5,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_7_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",7,7,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_8_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",8,8,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"17","CR","CR_DeepHole","CR_DeepHole_20190731_1050_point_9_Limno.Sample.20160505",2019-07-31,2019-07-31 10:50:00,"point",9,9,"CT and GM","sunny and about 65 degrees F","DeckPAR 1652.5","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_0.25_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",0.25,0.25,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_0.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",0.5,0.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_0.75_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",0.75,0.75,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_0_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",0,0,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_1.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",1.5,1.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_1_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",1,1,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_10_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",10,10,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_11_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",11,11,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_12_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",12,12,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_2.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",2.5,2.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_2_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",2,2,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_3.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",3.5,3.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_3_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",3,3,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_4.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",4.5,4.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_4_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",4,4,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_5.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",5.5,5.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",5,5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_6.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",6.5,6.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_6_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",6,6,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_7.5_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",7.5,7.5,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_7_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",7,7,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_8_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",8,8,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20190814_1150_point_9_Limno.Sample.20160505",2019-08-14,2019-08-14 11:50:00,"point",9,9,"SL and GM","partly cloudy and about 70 degrees F","deck PAR 1380.3","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_0.25_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",0.25,0.25,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_0.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",0.5,0.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_0.75_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",0.75,0.75,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_0_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",0,0,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_1.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",1.5,1.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_1_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",1,1,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_10_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",10,10,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_11_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",11,11,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_12_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",12,12,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_13_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",13,13,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_14_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",14,14,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_2.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",2.5,2.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_2_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",2,2,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_3.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",3.5,3.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_3_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",3,3,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_4.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",4.5,4.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_4_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",4,4,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_5.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",5.5,5.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",5,5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_6.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",6.5,6.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_6_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",6,6,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_7.5_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",7.5,7.5,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_7_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",7,7,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_8_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",8,8,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20191006_0845_point_9_Limno.Sample.20160505",2019-10-06,2019-10-06 08:45:00,"point",9,9,"CO and CN","Sunny cool wind","Deck PAR is 523.6 sensors removed at 910 pressure sensor out at 955","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_0.25_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",0.25,0.25,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_0.5_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",0.5,0.5,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_0.75_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",0.75,0.75,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_0_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",0,0,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_1.5_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",1.5,1.5,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_1_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",1,1,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_10_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",10,10,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_11_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",11,11,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_12_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",12,12,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_13_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",13,13,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_14_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",14,14,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_15_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",15,15,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_16_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",16,16,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_17_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",17,17,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
"15","CR","CR_DeepHole","CR_DeepHole_20200611_0930_point_18_Limno.Sample.20160505",2020-06-11,2020-06-11 09:30:00,"point",18,18,"RN and CS","windy partly cloudy","DeckPAR 1091.4 and profile stopped at 2 percent due to abrupt full cloud cover","Limno.Sample.20160505","sampleLimno.20210505"
