"lakeID","siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","updateID"
"CB","CB_MT.003","CB_MT.003_20150731_0845_MT_MinnowTrapSurvey.20120228","211",2015-07-30,2015-07-31,2015-07-30 14:00:00,2015-07-31 08:45:00,"kd","MT","UNDERC_monitoring",18.75,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20150703_0945_MT_MinnowTrapSurvey.20120228","183",2015-07-02,2015-07-03,2015-07-02 14:30:00,2015-07-03 09:45:00,"SM KD","MT","UNDERC_monitoring",19.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20150604_0900_MT_MinnowTrapSurvey.20120228","154",2015-06-03,2015-06-04,2015-06-03 14:30:00,2015-06-04 09:00:00,"EM","MT","UNDERC_monitoring",18.5,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20140728_0840_MT_MinnowTrapSurvey.20120228","208",2014-07-27,2014-07-28,2014-07-27 15:40:00,2014-07-28 08:40:00,"CH.EM.","MT","UNDERC_monitoring",17,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20140627_0843_MT_MinnowTrapSurvey.20120228","177",2014-06-26,2014-06-27,2014-06-26 15:00:00,2014-06-27 08:43:00,"EM. CH.","MT","UNDERC_monitoring",17.72,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20140609_0915_MT_MinnowTrapSurvey.20120228","159",2014-06-08,2014-06-09,2014-06-08 15:00:00,2014-06-09 09:15:00,"CH. EM. BC.","MT","UNDERC_monitoring",18.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20130726_0910_MT_MinnowTrapSurvey.20120228","206",2013-07-25,2013-07-26,2013-07-25 11:10:00,2013-07-26 09:10:00,"LR, EG","MT","UNDERC_monitoring",22,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.003","CB_MT.003_20130611_0845_MT_MinnowTrapSurvey.20120228","161",2013-06-10,2013-06-11,2013-06-10 10:30:00,2013-06-11 08:45:00,"LR, EG","MT","UNDERC_monitoring",22.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20170705_0940_MT_UNDERC.fishMonitoring.20180303","186",2017-07-04,2017-07-05,2017-07-04 14:30:00,2017-07-05 09:40:00,"DB, FS, DS","MT","UNDERC_monitoring",19.17,"trap_hours",NA,"yes",NA,NA,"UNDERC.fishMonitoring.20180303","sampleMonitoringFish.2017"
"CB","CB_MT.002","CB_MT.002_20160729_1230_MT_MinnowTrapSurvey.20120228","210",2016-07-28,2016-07-29,2016-07-28 14:00:00,2016-07-29 12:30:00,"HC, CW, DB","MT","UNDERC_monitoring",22.5,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20160616_0900_MT_MinnowTrapSurvey.20120228","167",2016-06-15,2016-06-16,2016-06-15 15:00:00,2016-06-16 09:00:00,"CW,HC,DB","MT","UNDERC_monitoring",18,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20150731_0845_MT_MinnowTrapSurvey.20120228","211",2015-07-30,2015-07-31,2015-07-30 14:00:00,2015-07-31 08:45:00,"kd","MT","UNDERC_monitoring",18.75,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20150703_0945_MT_MinnowTrapSurvey.20120228","183",2015-07-02,2015-07-03,2015-07-02 14:30:00,2015-07-03 09:45:00,"SM KD","MT","UNDERC_monitoring",19.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20150604_0900_MT_MinnowTrapSurvey.20120228","154",2015-06-03,2015-06-04,2015-06-03 14:30:00,2015-06-04 09:00:00,"EM","MT","UNDERC_monitoring",18.5,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20140728_0840_MT_MinnowTrapSurvey.20120228","208",2014-07-27,2014-07-28,2014-07-27 15:40:00,2014-07-28 08:40:00,"CH.EM.","MT","UNDERC_monitoring",17,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20140627_0843_MT_MinnowTrapSurvey.20120228","177",2014-06-26,2014-06-27,2014-06-26 15:00:00,2014-06-27 08:43:00,"EM. CH.","MT","UNDERC_monitoring",17.72,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20130726_0910_MT_MinnowTrapSurvey.20120228","206",2013-07-25,2013-07-26,2013-07-25 11:10:00,2013-07-26 09:10:00,"LR, EG","MT","UNDERC_monitoring",22,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.002","CB_MT.002_20130611_0845_MT_MinnowTrapSurvey.20120228","161",2013-06-10,2013-06-11,2013-06-10 10:30:00,2013-06-11 08:45:00,"LR, EG","MT","UNDERC_monitoring",22.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20170705_0940_MT_UNDERC.fishMonitoring.20180303","186",2017-07-04,2017-07-05,2017-07-04 14:30:00,2017-07-05 09:40:00,"DB, FS, DS","MT","UNDERC_monitoring",19.17,"trap_hours",NA,"yes",NA,NA,"UNDERC.fishMonitoring.20180303","sampleMonitoringFish.2017"
"CB","CB_MT.001","CB_MT.001_20160729_1230_MT_MinnowTrapSurvey.20120228","210",2016-07-28,2016-07-29,2016-07-28 14:00:00,2016-07-29 12:30:00,"HC, CW, DB","MT","UNDERC_monitoring",22.5,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20160616_0900_MT_MinnowTrapSurvey.20120228","167",2016-06-15,2016-06-16,2016-06-15 15:00:00,2016-06-16 09:00:00,"CW,HC,DB","MT","UNDERC_monitoring",18,"trap_hours",NA,"no","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20150731_0845_MT_MinnowTrapSurvey.20120228","211",2015-07-30,2015-07-31,2015-07-30 14:00:00,2015-07-31 08:45:00,"kd","MT","UNDERC_monitoring",18.75,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20150703_0945_MT_MinnowTrapSurvey.20120228","183",2015-07-02,2015-07-03,2015-07-02 14:30:00,2015-07-03 09:45:00,"SM KD","MT","UNDERC_monitoring",19.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20150604_0900_MT_MinnowTrapSurvey.20120228","154",2015-06-03,2015-06-04,2015-06-03 14:30:00,2015-06-04 09:00:00,"EM","MT","UNDERC_monitoring",18.5,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20140728_0840_MT_MinnowTrapSurvey.20120228","208",2014-07-27,2014-07-28,2014-07-27 15:40:00,2014-07-28 08:40:00,"CH.EM.","MT","UNDERC_monitoring",17,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20140627_0843_MT_MinnowTrapSurvey.20120228","177",2014-06-26,2014-06-27,2014-06-26 15:00:00,2014-06-27 08:43:00,"EM. CH.","MT","UNDERC_monitoring",17.72,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20140609_0915_MT_MinnowTrapSurvey.20120228","159",2014-06-08,2014-06-09,2014-06-08 15:00:00,2014-06-09 09:15:00,"CH. EM. BC.","MT","UNDERC_monitoring",18.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20130726_0910_MT_MinnowTrapSurvey.20120228","206",2013-07-25,2013-07-26,2013-07-25 11:10:00,2013-07-26 09:10:00,"LR, EG","MT","UNDERC_monitoring",22,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_MT.001","CB_MT.001_20130611_0845_MT_MinnowTrapSurvey.20120228","161",2013-06-10,2013-06-11,2013-06-10 10:30:00,2013-06-11 08:45:00,"LR, EG","MT","UNDERC_monitoring",22.25,"trap_hours",NA,"yes","no",NA,"MinnowTrapSurvey.20120228","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20160729_1230_FN_GonadSurvey.20130509","210",2016-07-28,2016-07-29,2016-07-28 14:00:00,2016-07-29 12:30:00,"CW, HC, DB","FN","UNDERC_monitoring",19,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20160616_0000_FN_GonadSurvey.20130509","167",2016-06-15,2016-06-16,2016-06-15 15:00:00,2016-06-16 00:00:00,"CW, HC, DB","FN","UNDERC_monitoring",18,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20150731_0900_FN_GonadSurvey.20130509","211",2015-07-30,2015-07-31,2015-07-30 14:00:00,2015-07-31 09:00:00,"EM SM","FN","UNDERC_monitoring",19,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20150703_0935_FN_GonadSurvey.20130509","183",2015-07-02,2015-07-03,2015-07-02 14:30:00,2015-07-03 09:35:00,"SM KD","FN","UNDERC_monitoring",19.58,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20150604_0900_FN_GonadSurvey.20130509","154",2015-06-03,2015-06-04,2015-06-03 14:00:00,2015-06-04 09:00:00,"SM, KD","FN","UNDERC_monitoring",19,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20140728_0955_FN_GonadSurvey.20130509","208",2014-07-27,2014-07-28,2014-07-27 15:10:00,2014-07-28 09:55:00,"CH. EM.","FN","UNDERC_monitoring",18.75,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
"CB","CB_FN9","CB_FN9_20140627_1015_FN_GonadSurvey.20130509","177",2014-06-26,2014-06-27,2014-06-26 14:20:00,2014-06-27 10:15:00,"CH. EM.","FN","UNDERC_monitoring",19.92,"trap_hours",NA,"yes","no",NA,"GonadSurvey.20130509","samplesFishInfoMonitoring.20170719"
